"regcode","inc064","inc65","inc","date"
42,0,0,0,2018-10-15
42,0,0,0,2018-10-16
42,0,0,0,2018-10-17
42,0,0,0,2018-10-18
42,0,0,0,2018-10-19
42,0,0,0,2018-10-20
42,0,0,0,2018-10-21
42,2.36196660238277,0.47,1.93,2018-10-22
42,2.36196660238277,0.47,1.93,2018-10-23
42,2.36196660238277,0.47,1.93,2018-10-24
42,2.36196660238277,0.47,1.93,2018-10-25
42,2.36196660238277,0.47,1.93,2018-10-26
42,2.36196660238277,0.47,1.93,2018-10-27
42,2.36196660238277,0.47,1.93,2018-10-28
42,1.42552091348373,0,1.09,2018-10-29
42,1.42552091348373,0,1.09,2018-10-30
42,1.42552091348373,0,1.09,2018-10-31
42,1.42552091348373,0,1.09,2018-11-01
42,1.42552091348373,0,1.09,2018-11-02
42,1.42552091348373,0,1.09,2018-11-03
42,1.42552091348373,0,1.09,2018-11-04
42,2.00542972176612,1,1.76,2018-11-05
42,2.00542972176612,1,1.76,2018-11-06
42,2.00542972176612,1,1.76,2018-11-07
42,2.00542972176612,1,1.76,2018-11-08
42,2.00542972176612,1,1.76,2018-11-09
42,2.00542972176612,1,1.76,2018-11-10
42,2.00542972176612,1,1.76,2018-11-11
42,2.84652952894118,0.64,2.37,2018-11-12
42,2.84652952894118,0.64,2.37,2018-11-13
42,2.84652952894118,0.64,2.37,2018-11-14
42,2.84652952894118,0.64,2.37,2018-11-15
42,2.84652952894118,0.64,2.37,2018-11-16
42,2.84652952894118,0.64,2.37,2018-11-17
42,2.84652952894118,0.64,2.37,2018-11-18
42,6.05357585734476,0,4.97,2018-11-19
42,6.05357585734476,0,4.97,2018-11-20
42,6.05357585734476,0,4.97,2018-11-21
42,6.05357585734476,0,4.97,2018-11-22
42,6.05357585734476,0,4.97,2018-11-23
42,6.05357585734476,0,4.97,2018-11-24
42,6.05357585734476,0,4.97,2018-11-25
42,6.36690694379916,0,5.08,2018-11-26
42,6.36690694379916,0,5.08,2018-11-27
42,6.36690694379916,0,5.08,2018-11-28
42,6.36690694379916,0,5.08,2018-11-29
42,6.36690694379916,0,5.08,2018-11-30
42,6.36690694379916,0,5.08,2018-12-01
42,6.36690694379916,0,5.08,2018-12-02
42,6.11232893994748,1.14,5.18,2018-12-03
42,6.11232893994748,1.14,5.18,2018-12-04
42,6.11232893994748,1.14,5.18,2018-12-05
42,6.11232893994748,1.14,5.18,2018-12-06
42,6.11232893994748,1.14,5.18,2018-12-07
42,6.11232893994748,1.14,5.18,2018-12-08
42,6.11232893994748,1.14,5.18,2018-12-09
42,6.70982594296437,1.82,5.8,2018-12-10
42,6.70982594296437,1.82,5.8,2018-12-11
42,6.70982594296437,1.82,5.8,2018-12-12
42,6.70982594296437,1.82,5.8,2018-12-13
42,6.70982594296437,1.82,5.8,2018-12-14
42,6.70982594296437,1.82,5.8,2018-12-15
42,6.70982594296437,1.82,5.8,2018-12-16
42,8.68433324770624,0.74,7.42,2018-12-17
42,8.68433324770624,0.74,7.42,2018-12-18
42,8.68433324770624,0.74,7.42,2018-12-19
42,8.68433324770624,0.74,7.42,2018-12-20
42,8.68433324770624,0.74,7.42,2018-12-21
42,8.68433324770624,0.74,7.42,2018-12-22
42,8.68433324770624,0.74,7.42,2018-12-23
42,6.05655219911809,2.24,5.23,2018-12-24
42,6.05655219911809,2.24,5.23,2018-12-25
42,6.05655219911809,2.24,5.23,2018-12-26
42,6.05655219911809,2.24,5.23,2018-12-27
42,6.05655219911809,2.24,5.23,2018-12-28
42,6.05655219911809,2.24,5.23,2018-12-29
42,6.05655219911809,2.24,5.23,2018-12-30
42,14.2373201564421,7.77,12.87,2018-12-31
42,9.31533117628138,3.7,8.18,2019-01-01
42,9.31533117628138,3.7,8.18,2019-01-02
42,9.31533117628138,3.7,8.18,2019-01-03
42,9.31533117628138,3.7,8.18,2019-01-04
42,9.31533117628138,3.7,8.18,2019-01-05
42,9.31533117628138,3.7,8.18,2019-01-06
42,16.231915480337,4.16,13.82,2019-01-07
42,16.231915480337,4.16,13.82,2019-01-08
42,16.231915480337,4.16,13.82,2019-01-09
42,16.231915480337,4.16,13.82,2019-01-10
42,16.231915480337,4.16,13.82,2019-01-11
42,16.231915480337,4.16,13.82,2019-01-12
42,16.231915480337,4.16,13.82,2019-01-13
42,19.9678038583931,3.03,16.59,2019-01-14
42,19.9678038583931,3.03,16.59,2019-01-15
42,19.9678038583931,3.03,16.59,2019-01-16
42,19.9678038583931,3.03,16.59,2019-01-17
42,19.9678038583931,3.03,16.59,2019-01-18
42,19.9678038583931,3.03,16.59,2019-01-19
42,19.9678038583931,3.03,16.59,2019-01-20
42,20.868801088594,5.76,17.85,2019-01-21
42,20.868801088594,5.76,17.85,2019-01-22
42,20.868801088594,5.76,17.85,2019-01-23
42,20.868801088594,5.76,17.85,2019-01-24
42,20.868801088594,5.76,17.85,2019-01-25
42,20.868801088594,5.76,17.85,2019-01-26
42,20.868801088594,5.76,17.85,2019-01-27
42,16.0165173637148,4.16,13.26,2019-01-28
42,16.0165173637148,4.16,13.26,2019-01-29
42,16.0165173637148,4.16,13.26,2019-01-30
42,16.0165173637148,4.16,13.26,2019-01-31
42,16.0165173637148,4.16,13.26,2019-02-01
42,16.0165173637148,4.16,13.26,2019-02-02
42,16.0165173637148,4.16,13.26,2019-02-03
42,17.7128107122421,5.3,15.23,2019-02-04
42,17.7128107122421,5.3,15.23,2019-02-05
42,17.7128107122421,5.3,15.23,2019-02-06
42,17.7128107122421,5.3,15.23,2019-02-07
42,17.7128107122421,5.3,15.23,2019-02-08
42,17.7128107122421,5.3,15.23,2019-02-09
42,17.7128107122421,5.3,15.23,2019-02-10
42,12.6574342396313,3.62,10.95,2019-02-11
42,12.6574342396313,3.62,10.95,2019-02-12
42,12.6574342396313,3.62,10.95,2019-02-13
42,12.6574342396313,3.62,10.95,2019-02-14
42,12.6574342396313,3.62,10.95,2019-02-15
42,12.6574342396313,3.62,10.95,2019-02-16
42,12.6574342396313,3.62,10.95,2019-02-17
42,10.7673911356097,4.56,9.48,2019-02-18
42,10.7673911356097,4.56,9.48,2019-02-19
42,10.7673911356097,4.56,9.48,2019-02-20
42,10.7673911356097,4.56,9.48,2019-02-21
42,10.7673911356097,4.56,9.48,2019-02-22
42,10.7673911356097,4.56,9.48,2019-02-23
42,10.7673911356097,4.56,9.48,2019-02-24
42,7.11475151241831,3.09,6.25,2019-02-25
42,7.11475151241831,3.09,6.25,2019-02-26
42,7.11475151241831,3.09,6.25,2019-02-27
42,7.11475151241831,3.09,6.25,2019-02-28
42,7.11475151241831,3.09,6.25,2019-03-01
42,7.11475151241831,3.09,6.25,2019-03-02
42,7.11475151241831,3.09,6.25,2019-03-03
42,4.32053016705785,3.9,4.25,2019-03-04
42,4.32053016705785,3.9,4.25,2019-03-05
42,4.32053016705785,3.9,4.25,2019-03-06
42,4.32053016705785,3.9,4.25,2019-03-07
42,4.32053016705785,3.9,4.25,2019-03-08
42,4.32053016705785,3.9,4.25,2019-03-09
42,4.32053016705785,3.9,4.25,2019-03-10
42,3.54151018593128,0.45,2.9,2019-03-11
42,3.54151018593128,0.45,2.9,2019-03-12
42,3.54151018593128,0.45,2.9,2019-03-13
42,3.54151018593128,0.45,2.9,2019-03-14
42,3.54151018593128,0.45,2.9,2019-03-15
42,3.54151018593128,0.45,2.9,2019-03-16
42,3.54151018593128,0.45,2.9,2019-03-17
42,7.14038976182985,0,6.09,2019-03-18
42,7.14038976182985,0,6.09,2019-03-19
42,7.14038976182985,0,6.09,2019-03-20
42,7.14038976182985,0,6.09,2019-03-21
42,7.14038976182985,0,6.09,2019-03-22
42,7.14038976182985,0,6.09,2019-03-23
42,7.14038976182985,0,6.09,2019-03-24
42,2.48735514120259,0.55,2.1,2019-03-25
42,2.48735514120259,0.55,2.1,2019-03-26
42,2.48735514120259,0.55,2.1,2019-03-27
42,2.48735514120259,0.55,2.1,2019-03-28
42,2.48735514120259,0.55,2.1,2019-03-29
42,2.48735514120259,0.55,2.1,2019-03-30
42,2.48735514120259,0.55,2.1,2019-03-31
42,4.56692602714019,1.14,3.97,2019-04-01
42,4.56692602714019,1.14,3.97,2019-04-02
42,4.56692602714019,1.14,3.97,2019-04-03
42,4.56692602714019,1.14,3.97,2019-04-04
42,4.56692602714019,1.14,3.97,2019-04-05
42,4.56692602714019,1.14,3.97,2019-04-06
42,4.56692602714019,1.14,3.97,2019-04-07
42,2.65717277486911,0,1.36,2019-04-08
42,2.65717277486911,0,1.36,2019-04-09
42,2.65717277486911,0,1.36,2019-04-10
42,2.65717277486911,0,1.36,2019-04-11
42,2.65717277486911,0,1.36,2019-04-12
42,2.65717277486911,0,1.36,2019-04-13
42,2.65717277486911,0,1.36,2019-04-14
42,0,0,0,2019-04-15
42,0,0,0,2019-04-16
42,0,0,0,2019-04-17
42,0,0,0,2019-04-18
42,0,0,0,2019-04-19
42,0,0,0,2019-04-20
42,0,0,0,2019-04-21
42,0,0,0,2019-04-22
42,0,0,0,2019-04-23
42,0,0,0,2019-04-24
42,0,0,0,2019-04-25
42,0,0,0,2019-04-26
42,0,0,0,2019-04-27
42,0,0,0,2019-04-28
42,0,0,0,2019-04-29
42,0,0,0,2019-04-30
42,0,0,0,2019-05-01
42,0,0,0,2019-05-02
42,0,0,0,2019-05-03
42,0,0,0,2019-05-04
42,0,0,0,2019-05-05
42,0,0,0,2019-05-06
42,0,0,0,2019-05-07
42,0,0,0,2019-05-08
42,0,0,0,2019-05-09
42,0,0,0,2019-05-10
42,0,0,0,2019-05-11
42,0,0,0,2019-05-12
42,0,0,0,2019-05-13
42,0,0,0,2019-05-14
42,0,0,0,2019-05-15
42,0,0,0,2019-05-16
42,0,0,0,2019-05-17
42,0,0,0,2019-05-18
42,0,0,0,2019-05-19
42,0,0,0,2019-05-20
42,0,0,0,2019-05-21
42,0,0,0,2019-05-22
42,0,0,0,2019-05-23
42,0,0,0,2019-05-24
42,0,0,0,2019-05-25
42,0,0,0,2019-05-26
42,0,0,0,2019-05-27
42,0,0,0,2019-05-28
42,0,0,0,2019-05-29
42,0,0,0,2019-05-30
42,0,0,0,2019-05-31
42,0,0,0,2019-06-01
42,0,0,0,2019-06-02
42,0,0,0,2019-06-03
42,0,0,0,2019-06-04
42,0,0,0,2019-06-05
42,0,0,0,2019-06-06
42,0,0,0,2019-06-07
42,0,0,0,2019-06-08
42,0,0,0,2019-06-09
42,0,0,0,2019-06-10
42,0,0,0,2019-06-11
42,0,0,0,2019-06-12
42,0,0,0,2019-06-13
42,0,0,0,2019-06-14
42,0,0,0,2019-06-15
42,0,0,0,2019-06-16
42,0,0,0,2019-06-17
42,0,0,0,2019-06-18
42,0,0,0,2019-06-19
42,0,0,0,2019-06-20
42,0,0,0,2019-06-21
42,0,0,0,2019-06-22
42,0,0,0,2019-06-23
42,0,0,0,2019-06-24
42,0,0,0,2019-06-25
42,0,0,0,2019-06-26
42,0,0,0,2019-06-27
42,0,0,0,2019-06-28
42,0,0,0,2019-06-29
42,0,0,0,2019-06-30
42,0,0,0,2019-07-01
42,0,0,0,2019-07-02
42,0,0,0,2019-07-03
42,0,0,0,2019-07-04
42,0,0,0,2019-07-05
42,0,0,0,2019-07-06
42,0,0,0,2019-07-07
42,0,0,0,2019-07-08
42,0,0,0,2019-07-09
42,0,0,0,2019-07-10
42,0,0,0,2019-07-11
42,0,0,0,2019-07-12
42,0,0,0,2019-07-13
42,0,0,0,2019-07-14
42,0,0,0,2019-07-15
42,0,0,0,2019-07-16
42,0,0,0,2019-07-17
42,0,0,0,2019-07-18
42,0,0,0,2019-07-19
42,0,0,0,2019-07-20
42,0,0,0,2019-07-21
42,0,0,0,2019-07-22
42,0,0,0,2019-07-23
42,0,0,0,2019-07-24
42,0,0,0,2019-07-25
42,0,0,0,2019-07-26
42,0,0,0,2019-07-27
42,0,0,0,2019-07-28
42,0,0,0,2019-07-29
42,0,0,0,2019-07-30
42,0,0,0,2019-07-31
42,0,0,0,2019-08-01
42,0,0,0,2019-08-02
42,0,0,0,2019-08-03
42,0,0,0,2019-08-04
42,0,0,0,2019-08-05
42,0,0,0,2019-08-06
42,0,0,0,2019-08-07
42,0,0,0,2019-08-08
42,0,0,0,2019-08-09
42,0,0,0,2019-08-10
42,0,0,0,2019-08-11
42,0,0,0,2019-08-12
42,0,0,0,2019-08-13
42,0,0,0,2019-08-14
42,0,0,0,2019-08-15
42,0,0,0,2019-08-16
42,0,0,0,2019-08-17
42,0,0,0,2019-08-18
42,0,0,0,2019-08-19
42,0,0,0,2019-08-20
42,0,0,0,2019-08-21
42,0,0,0,2019-08-22
42,0,0,0,2019-08-23
42,0,0,0,2019-08-24
42,0,0,0,2019-08-25
42,0,0,0,2019-08-26
42,0,0,0,2019-08-27
42,0,0,0,2019-08-28
42,0,0,0,2019-08-29
42,0,0,0,2019-08-30
42,0,0,0,2019-08-31
42,0,0,0,2019-09-01
42,0,0,0,2019-09-02
42,0,0,0,2019-09-03
42,0,0,0,2019-09-04
42,0,0,0,2019-09-05
42,0,0,0,2019-09-06
42,0,0,0,2019-09-07
42,0,0,0,2019-09-08
42,0,0,0,2019-09-09
42,0,0,0,2019-09-10
42,0,0,0,2019-09-11
42,0,0,0,2019-09-12
42,0,0,0,2019-09-13
42,0,0,0,2019-09-14
42,0,0,0,2019-09-15
42,0,0,0,2019-09-16
42,0,0,0,2019-09-17
42,0,0,0,2019-09-18
42,0,0,0,2019-09-19
42,0,0,0,2019-09-20
42,0,0,0,2019-09-21
42,0,0,0,2019-09-22
42,0,0,0,2019-09-23
42,0,0,0,2019-09-24
42,0,0,0,2019-09-25
42,0,0,0,2019-09-26
42,0,0,0,2019-09-27
42,0,0,0,2019-09-28
42,0,0,0,2019-09-29
42,0,0,0,2019-09-30
42,0,0,0,2019-10-01
42,0,0,0,2019-10-02
42,0,0,0,2019-10-03
42,0,0,0,2019-10-04
42,0,0,0,2019-10-05
42,0,0,0,2019-10-06
42,0,0,0,2019-10-07
42,0,0,0,2019-10-08
42,0,0,0,2019-10-09
42,0,0,0,2019-10-10
42,0,0,0,2019-10-11
42,0,0,0,2019-10-12
42,0,0,0,2019-10-13
42,0,0,0,2019-10-14
42,0,0,0,2019-10-15
42,0,0,0,2019-10-16
42,0,0,0,2019-10-17
42,0,0,0,2019-10-18
42,0,0,0,2019-10-19
42,0,0,0,2019-10-20
42,0,0,0,2019-10-21
42,0,0,0,2019-10-22
42,0,0,0,2019-10-23
42,0,0,0,2019-10-24
42,0,0,0,2019-10-25
42,0,0,0,2019-10-26
42,0,0,0,2019-10-27
42,3.23967045900353,2.31,2.43,2019-10-28
42,3.23967045900353,2.31,2.43,2019-10-29
42,3.23967045900353,2.31,2.43,2019-10-30
42,3.23967045900353,2.31,2.43,2019-10-31
42,3.23967045900353,2.31,2.43,2019-11-01
42,3.23967045900353,2.31,2.43,2019-11-02
42,3.23967045900353,2.31,2.43,2019-11-03
42,1.12853277185133,0,0.86,2019-11-04
42,1.12853277185133,0,0.86,2019-11-05
42,1.12853277185133,0,0.86,2019-11-06
42,1.12853277185133,0,0.86,2019-11-07
42,1.12853277185133,0,0.86,2019-11-08
42,1.12853277185133,0,0.86,2019-11-09
42,1.12853277185133,0,0.86,2019-11-10
42,3.29140333621757,0.58,2.68,2019-11-11
42,3.29140333621757,0.58,2.68,2019-11-12
42,3.29140333621757,0.58,2.68,2019-11-13
42,3.29140333621757,0.58,2.68,2019-11-14
42,3.29140333621757,0.58,2.68,2019-11-15
42,3.29140333621757,0.58,2.68,2019-11-16
42,3.29140333621757,0.58,2.68,2019-11-17
42,3.44326446992814,1.28,2.96,2019-11-18
42,3.44326446992814,1.28,2.96,2019-11-19
42,3.44326446992814,1.28,2.96,2019-11-20
42,3.44326446992814,1.28,2.96,2019-11-21
42,3.44326446992814,1.28,2.96,2019-11-22
42,3.44326446992814,1.28,2.96,2019-11-23
42,3.44326446992814,1.28,2.96,2019-11-24
42,3.75604691923958,0.37,3.01,2019-11-25
42,3.75604691923958,0.37,3.01,2019-11-26
42,3.75604691923958,0.37,3.01,2019-11-27
42,3.75604691923958,0.37,3.01,2019-11-28
42,3.75604691923958,0.37,3.01,2019-11-29
42,3.75604691923958,0.37,3.01,2019-11-30
42,3.75604691923958,0.37,3.01,2019-12-01
42,5.70069813640209,0.91,4.65,2019-12-02
42,5.70069813640209,0.91,4.65,2019-12-03
42,5.70069813640209,0.91,4.65,2019-12-04
42,5.70069813640209,0.91,4.65,2019-12-05
42,5.70069813640209,0.91,4.65,2019-12-06
42,5.70069813640209,0.91,4.65,2019-12-07
42,5.70069813640209,0.91,4.65,2019-12-08
42,6.24142478015389,0.3,4.89,2019-12-09
42,6.24142478015389,0.3,4.89,2019-12-10
42,6.24142478015389,0.3,4.89,2019-12-11
42,6.24142478015389,0.3,4.89,2019-12-12
42,6.24142478015389,0.3,4.89,2019-12-13
42,6.24142478015389,0.3,4.89,2019-12-14
42,6.24142478015389,0.3,4.89,2019-12-15
42,4.9296606375384,0.89,3.97,2019-12-16
42,4.9296606375384,0.89,3.97,2019-12-17
42,4.9296606375384,0.89,3.97,2019-12-18
42,4.9296606375384,0.89,3.97,2019-12-19
42,4.9296606375384,0.89,3.97,2019-12-20
42,4.9296606375384,0.89,3.97,2019-12-21
42,4.9296606375384,0.89,3.97,2019-12-22
42,6.7740824156383,0,5.62,2019-12-23
42,6.7740824156383,0,5.62,2019-12-24
42,6.7740824156383,0,5.62,2019-12-25
42,6.7740824156383,0,5.62,2019-12-26
42,6.7740824156383,0,5.62,2019-12-27
42,6.7740824156383,0,5.62,2019-12-28
42,6.7740824156383,0,5.62,2019-12-29
42,9.31533117628138,3.7,8.18,2019-12-30
42,9.31533117628138,3.7,8.18,2019-12-31
42,4.26269041769042,1.33,3.61,2020-01-01
42,4.26269041769042,1.33,3.61,2020-01-02
42,4.26269041769042,1.33,3.61,2020-01-03
42,4.26269041769042,1.33,3.61,2020-01-04
42,4.26269041769042,1.33,3.61,2020-01-05
42,6.12351787913814,0.32,4.89,2020-01-06
42,6.12351787913814,0.32,4.89,2020-01-07
42,6.12351787913814,0.32,4.89,2020-01-08
42,6.12351787913814,0.32,4.89,2020-01-09
42,6.12351787913814,0.32,4.89,2020-01-10
42,6.12351787913814,0.32,4.89,2020-01-11
42,6.12351787913814,0.32,4.89,2020-01-12
42,9.26557344637109,0,7.15,2020-01-13
42,9.26557344637109,0,7.15,2020-01-14
42,9.26557344637109,0,7.15,2020-01-15
42,9.26557344637109,0,7.15,2020-01-16
42,9.26557344637109,0,7.15,2020-01-17
42,9.26557344637109,0,7.15,2020-01-18
42,9.26557344637109,0,7.15,2020-01-19
42,15.8897318486619,1.15,12.74,2020-01-20
42,15.8897318486619,1.15,12.74,2020-01-21
42,15.8897318486619,1.15,12.74,2020-01-22
42,15.8897318486619,1.15,12.74,2020-01-23
42,15.8897318486619,1.15,12.74,2020-01-24
42,15.8897318486619,1.15,12.74,2020-01-25
42,15.8897318486619,1.15,12.74,2020-01-26
42,12.1232141014901,2.39,9.83,2020-01-27
42,12.1232141014901,2.39,9.83,2020-01-28
42,12.1232141014901,2.39,9.83,2020-01-29
42,12.1232141014901,2.39,9.83,2020-01-30
42,12.1232141014901,2.39,9.83,2020-01-31
42,12.1232141014901,2.39,9.83,2020-02-01
42,12.1232141014901,2.39,9.83,2020-02-02
42,13.2156495779585,2.66,10.84,2020-02-03
42,13.2156495779585,2.66,10.84,2020-02-04
42,13.2156495779585,2.66,10.84,2020-02-05
42,13.2156495779585,2.66,10.84,2020-02-06
42,13.2156495779585,2.66,10.84,2020-02-07
42,13.2156495779585,2.66,10.84,2020-02-08
42,13.2156495779585,2.66,10.84,2020-02-09
42,15.606174840163,2.21,12.78,2020-02-10
42,15.606174840163,2.21,12.78,2020-02-11
42,15.606174840163,2.21,12.78,2020-02-12
42,15.606174840163,2.21,12.78,2020-02-13
42,15.606174840163,2.21,12.78,2020-02-14
42,15.606174840163,2.21,12.78,2020-02-15
42,15.606174840163,2.21,12.78,2020-02-16
42,11.1235075943694,1.77,9.01,2020-02-17
42,11.1235075943694,1.77,9.01,2020-02-18
42,11.1235075943694,1.77,9.01,2020-02-19
42,11.1235075943694,1.77,9.01,2020-02-20
42,11.1235075943694,1.77,9.01,2020-02-21
42,11.1235075943694,1.77,9.01,2020-02-22
42,11.1235075943694,1.77,9.01,2020-02-23
42,5.13186481368055,1.28,4.26,2020-02-24
42,5.13186481368055,1.28,4.26,2020-02-25
42,5.13186481368055,1.28,4.26,2020-02-26
42,5.13186481368055,1.28,4.26,2020-02-27
42,5.13186481368055,1.28,4.26,2020-02-28
42,5.13186481368055,1.28,4.26,2020-02-29
42,5.13186481368055,1.28,4.26,2020-03-01
42,0,0.96,3.3325,2020-03-02
42,0,0.96,3.3325,2020-03-03
42,0,0.96,3.3325,2020-03-04
42,0,0.96,3.3325,2020-03-05
42,0,0.96,3.3325,2020-03-06
42,0,0.96,3.3325,2020-03-07
42,0,0.96,3.3325,2020-03-08
42,0,0.64,2.405,2020-03-09
42,0,0.64,2.405,2020-03-10
42,0,0.64,2.405,2020-03-11
42,0,0.64,2.405,2020-03-12
42,0,0.64,2.405,2020-03-13
42,0,0.64,2.405,2020-03-14
42,0,0.64,2.405,2020-03-15
42,0,0.32,1.4775,2020-03-16
42,0,0.32,1.4775,2020-03-17
42,0,0.32,1.4775,2020-03-18
42,0,0.32,1.4775,2020-03-19
42,0,0.32,1.4775,2020-03-20
42,0,0.32,1.4775,2020-03-21
42,0,0.32,1.4775,2020-03-22
42,0.93,0,0.55,2020-03-23
42,0.93,0,0.55,2020-03-24
42,0.93,0,0.55,2020-03-25
42,0.93,0,0.55,2020-03-26
42,0.93,0,0.55,2020-03-27
42,0.93,0,0.55,2020-03-28
42,0.93,0,0.55,2020-03-29
42,0,0.176666666666667,0.53,2020-03-30
42,0,0.176666666666667,0.53,2020-03-31
42,0,0.176666666666667,0.53,2020-04-01
42,0,0.176666666666667,0.53,2020-04-02
42,0,0.176666666666667,0.53,2020-04-03
42,0,0.176666666666667,0.53,2020-04-04
42,0,0.176666666666667,0.53,2020-04-05
42,0,0.353333333333333,0.51,2020-04-06
42,0,0.353333333333333,0.51,2020-04-07
42,0,0.353333333333333,0.51,2020-04-08
42,0,0.353333333333333,0.51,2020-04-09
42,0,0.353333333333333,0.51,2020-04-10
42,0,0.353333333333333,0.51,2020-04-11
42,0,0.353333333333333,0.51,2020-04-12
42,0.48,0.53,0.49,2020-04-13
42,0.48,0.53,0.49,2020-04-14
42,0.48,0.53,0.49,2020-04-15
42,0.48,0.53,0.49,2020-04-16
42,0.48,0.53,0.49,2020-04-17
42,0.48,0.53,0.49,2020-04-18
42,0.48,0.53,0.49,2020-04-19
42,0,0,0,2020-04-20
42,0,0,0,2020-04-21
42,0,0,0,2020-04-22
42,0,0,0,2020-04-23
42,0,0,0,2020-04-24
42,0,0,0,2020-04-25
42,0,0,0,2020-04-26
42,0,0,0,2020-04-27
42,0,0,0,2020-04-28
42,0,0,0,2020-04-29
42,0,0,0,2020-04-30
10,4.77467252342754,1.17,2.56,2015-01-01
10,4.77467252342754,1.17,2.56,2015-01-02
10,4.77467252342754,1.17,2.56,2015-01-03
10,4.77467252342754,1.17,2.56,2015-01-04
10,10.8951609969871,3.17,5.81,2015-01-05
10,10.8951609969871,3.17,5.81,2015-01-06
10,10.8951609969871,3.17,5.81,2015-01-07
10,10.8951609969871,3.17,5.81,2015-01-08
10,10.8951609969871,3.17,5.81,2015-01-09
10,10.8951609969871,3.17,5.81,2015-01-10
10,10.8951609969871,3.17,5.81,2015-01-11
10,15.1268210221669,3.4,6.76,2015-01-12
10,15.1268210221669,3.4,6.76,2015-01-13
10,15.1268210221669,3.4,6.76,2015-01-14
10,15.1268210221669,3.4,6.76,2015-01-15
10,15.1268210221669,3.4,6.76,2015-01-16
10,15.1268210221669,3.4,6.76,2015-01-17
10,15.1268210221669,3.4,6.76,2015-01-18
10,15.1268210221669,3.4,6.76,2015-01-19
10,15.1268210221669,3.4,6.76,2015-01-20
10,15.1268210221669,3.4,6.76,2015-01-21
10,15.1268210221669,3.4,6.76,2015-01-22
10,15.1268210221669,3.4,6.76,2015-01-23
10,15.1268210221669,3.4,6.76,2015-01-24
10,15.1268210221669,3.4,6.76,2015-01-25
10,23.7927387242253,3.28,11.24,2015-01-26
10,23.7927387242253,3.28,11.24,2015-01-27
10,23.7927387242253,3.28,11.24,2015-01-28
10,23.7927387242253,3.28,11.24,2015-01-29
10,23.7927387242253,3.28,11.24,2015-01-30
10,23.7927387242253,3.28,11.24,2015-01-31
10,23.7927387242253,3.28,11.24,2015-02-01
10,19.0826059943678,3.91,9.5,2015-02-02
10,19.0826059943678,3.91,9.5,2015-02-03
10,19.0826059943678,3.91,9.5,2015-02-04
10,19.0826059943678,3.91,9.5,2015-02-05
10,19.0826059943678,3.91,9.5,2015-02-06
10,19.0826059943678,3.91,9.5,2015-02-07
10,19.0826059943678,3.91,9.5,2015-02-08
10,17.54455030293,2.34,8.5,2015-02-09
10,17.54455030293,2.34,8.5,2015-02-10
10,17.54455030293,2.34,8.5,2015-02-11
10,17.54455030293,2.34,8.5,2015-02-12
10,17.54455030293,2.34,8.5,2015-02-13
10,17.54455030293,2.34,8.5,2015-02-14
10,17.54455030293,2.34,8.5,2015-02-15
10,14.661683751682,2.6,7,2015-02-16
10,14.661683751682,2.6,7,2015-02-17
10,14.661683751682,2.6,7,2015-02-18
10,14.661683751682,2.6,7,2015-02-19
10,14.661683751682,2.6,7,2015-02-20
10,14.661683751682,2.6,7,2015-02-21
10,14.661683751682,2.6,7,2015-02-22
10,11.1959053434672,2.92,5.94,2015-02-23
10,11.1959053434672,2.92,5.94,2015-02-24
10,11.1959053434672,2.92,5.94,2015-02-25
10,11.1959053434672,2.92,5.94,2015-02-26
10,11.1959053434672,2.92,5.94,2015-02-27
10,11.1959053434672,2.92,5.94,2015-02-28
10,11.1959053434672,2.92,5.94,2015-03-01
10,9.32301068614986,1.52,4.49,2015-03-02
10,9.32301068614986,1.52,4.49,2015-03-03
10,9.32301068614986,1.52,4.49,2015-03-04
10,9.32301068614986,1.52,4.49,2015-03-05
10,9.32301068614986,1.52,4.49,2015-03-06
10,9.32301068614986,1.52,4.49,2015-03-07
10,9.32301068614986,1.52,4.49,2015-03-08
10,6.16576450885234,1.75,3.12,2015-03-09
10,6.16576450885234,1.75,3.12,2015-03-10
10,6.16576450885234,1.75,3.12,2015-03-11
10,6.16576450885234,1.75,3.12,2015-03-12
10,6.16576450885234,1.75,3.12,2015-03-13
10,6.16576450885234,1.75,3.12,2015-03-14
10,6.16576450885234,1.75,3.12,2015-03-15
10,5.36396524882483,1.02,3.13,2015-03-16
10,5.36396524882483,1.02,3.13,2015-03-17
10,5.36396524882483,1.02,3.13,2015-03-18
10,5.36396524882483,1.02,3.13,2015-03-19
10,5.36396524882483,1.02,3.13,2015-03-20
10,5.36396524882483,1.02,3.13,2015-03-21
10,5.36396524882483,1.02,3.13,2015-03-22
10,4.1925906373016,1.84,2.75,2015-03-23
10,4.1925906373016,1.84,2.75,2015-03-24
10,4.1925906373016,1.84,2.75,2015-03-25
10,4.1925906373016,1.84,2.75,2015-03-26
10,4.1925906373016,1.84,2.75,2015-03-27
10,4.1925906373016,1.84,2.75,2015-03-28
10,4.1925906373016,1.84,2.75,2015-03-29
10,3.44993801887865,1.8,1.93,2015-03-30
10,3.44993801887865,1.8,1.93,2015-03-31
10,3.44993801887865,1.8,1.93,2015-04-01
10,3.44993801887865,1.8,1.93,2015-04-02
10,3.44993801887865,1.8,1.93,2015-04-03
10,3.44993801887865,1.8,1.93,2015-04-04
10,3.44993801887865,1.8,1.93,2015-04-05
10,2.16329194088097,1.14,1.56,2015-04-06
